date,Eli Lilly
2011-05-01,33.6
2011-05-02,70.56
2011-05-03,84.0
2011-05-04,41.16
2011-05-05,54.6
2011-05-06,44.519999999999996
2011-05-07,19.32
2011-05-08,26.04
2011-05-09,48.72
2011-05-10,80.64
2011-05-11,35.28
2011-05-12,73.08
2011-05-13,40.32
2011-05-14,29.4
2011-05-15,29.4
2011-05-16,47.879999999999995
2011-05-17,66.36
2011-05-18,82.32
2011-05-19,42.0
2011-05-20,60.48
2011-05-21,26.04
2011-05-22,42.839999999999996
2011-05-23,53.76
2011-05-24,63.839999999999996
2011-05-25,53.76
2011-05-26,55.44
2011-05-27,59.64
2011-05-28,31.08
2011-05-29,23.52
2011-05-30,16.8
2011-05-31,52.08
2011-06-01,56.76
2011-06-02,63.64
2011-06-03,55.9
2011-06-04,45.58
2011-06-05,31.82
2011-06-06,54.18
2011-06-07,43.0
2011-06-08,30.96
2011-06-09,68.8
2011-06-10,49.88
2011-06-11,18.06
2011-06-12,36.98
2011-06-13,64.5
2011-06-14,67.08
2011-06-15,54.18
2011-06-16,48.16
2011-06-17,54.18
2011-06-18,31.82
2011-06-19,23.22
2011-06-20,72.24
2011-06-21,86.0
2011-06-22,70.52
2011-06-23,40.42
2011-06-24,28.38
2011-06-25,31.82
2011-06-26,32.68
2011-06-27,67.94
2011-06-28,83.42
2011-06-29,61.06
2011-06-30,76.53999999999999
2011-07-01,61.42
2011-07-02,25.9
2011-07-03,54.019999999999996
2011-07-04,33.3
2011-07-05,49.58
2011-07-06,39.96
2011-07-07,34.04
2011-07-08,69.56
2011-07-09,39.96
2011-07-10,37.74
2011-07-11,61.42
2011-07-12,63.64
2011-07-13,33.3
2011-07-14,56.24
2011-07-15,42.18
2011-07-16,28.12
2011-07-17,37.0
2011-07-18,58.46
2011-07-19,66.6
2011-07-20,45.88
2011-07-21,74.0
2011-07-22,41.44
2011-07-23,31.08
2011-07-24,31.82
2011-07-25,32.56
2011-07-26,26.64
2011-07-27,57.72
2011-07-28,39.96
2011-07-29,54.019999999999996
2011-07-30,39.22
2011-07-31,36.26
2011-08-01,81.0
2011-08-02,21.87
2011-08-03,53.46
2011-08-04,70.47
2011-08-05,56.7
2011-08-06,55.89
2011-08-07,34.830000000000005
2011-08-08,73.71000000000001
2011-08-09,68.04
2011-08-10,59.13
2011-08-11,43.74
2011-08-12,34.02
2011-08-13,28.35
2011-08-14,41.31
2011-08-15,31.590000000000003
2011-08-16,68.85000000000001
2011-08-17,76.14
2011-08-18,38.88
2011-08-19,50.220000000000006
2011-08-20,41.31
2011-08-21,27.540000000000003
2011-08-22,59.13
2011-08-23,72.09
2011-08-24,79.38000000000001
2011-08-25,42.120000000000005
2011-08-26,65.61
2011-08-27,39.690000000000005
2011-08-28,25.92
2011-08-29,57.510000000000005
2011-08-30,68.04
2011-08-31,68.85000000000001
2011-09-01,69.92
2011-09-02,46.0
2011-09-03,47.84
2011-09-04,36.800000000000004
2011-09-05,22.080000000000002
2011-09-06,51.52
2011-09-07,42.32
2011-09-08,92.0
2011-09-09,44.160000000000004
2011-09-10,23.0
2011-09-11,34.04
2011-09-12,36.800000000000004
2011-09-13,77.28
2011-09-14,62.56
2011-09-15,54.28
2011-09-16,64.4
2011-09-17,31.28
2011-09-18,26.68
2011-09-19,57.04
2011-09-20,62.56
2011-09-21,54.28
2011-09-22,69.0
2011-09-23,34.04
2011-09-24,34.96
2011-09-25,18.400000000000002
2011-09-26,46.92
2011-09-27,76.36
2011-09-28,65.32000000000001
2011-09-29,45.080000000000005
2011-09-30,51.52
2011-10-01,66.5
2011-10-02,48.449999999999996
2011-10-03,86.45
2011-10-04,76.95
2011-10-05,85.5
2011-10-06,82.64999999999999
2011-10-07,63.65
2011-10-08,34.199999999999996
2011-10-09,48.449999999999996
2011-10-10,75.05
2011-10-11,31.349999999999998
2011-10-12,81.7
2011-10-13,67.45
2011-10-14,70.3
2011-10-15,43.699999999999996
2011-10-16,42.75
2011-10-17,70.3
2011-10-18,73.14999999999999
2011-10-19,43.699999999999996
2011-10-20,74.1
2011-10-21,95.0
2011-10-22,37.05
2011-10-23,66.5
2011-10-24,69.35
2011-10-25,76.0
2011-10-26,76.95
2011-10-27,44.65
2011-10-28,73.14999999999999
2011-10-29,41.8
2011-10-30,64.6
2011-10-31,61.75
2011-11-01,57.72
2011-11-02,59.2
2011-11-03,56.98
2011-11-04,42.18
2011-11-05,23.68
2011-11-06,20.72
2011-11-07,49.58
2011-11-08,74.0
2011-11-09,57.72
2011-11-10,54.019999999999996
2011-11-11,37.0
2011-11-12,29.6
2011-11-13,17.759999999999998
2011-11-14,46.62
2011-11-15,48.1
2011-11-16,34.78
2011-11-17,32.56
2011-11-18,51.8
2011-11-19,29.6
2011-11-20,14.8
2011-11-21,18.5
2011-11-22,37.74
2011-11-23,37.0
2011-11-24,24.419999999999998
2011-11-25,25.9
2011-11-26,22.2
2011-11-27,14.06
2011-11-28,57.72
2011-11-29,33.3
2011-11-30,47.36
2011-12-01,43.550000000000004
2011-12-02,60.300000000000004
2011-12-03,18.09
2011-12-04,40.870000000000005
2011-12-05,32.160000000000004
2011-12-06,56.95
2011-12-07,32.160000000000004
2011-12-08,47.57
2011-12-09,45.56
2011-12-10,18.09
2011-12-11,45.56
2011-12-12,36.18
2011-12-13,42.88
2011-12-14,32.830000000000005
2011-12-15,67.0
2011-12-16,30.82
2011-12-17,36.85
2011-12-18,14.07
2011-12-19,37.52
2011-12-20,44.220000000000006
2011-12-21,23.450000000000003
2011-12-22,24.12
2011-12-23,26.130000000000003
2011-12-24,20.1
2011-12-25,22.78
2011-12-26,32.830000000000005
2011-12-27,31.490000000000002
2011-12-28,31.490000000000002
2011-12-29,27.470000000000002
2011-12-30,24.790000000000003
2011-12-31,13.4
2012-01-01,43.2
2012-01-02,40.0
2012-01-03,59.2
2012-01-04,45.6
2012-01-05,51.2
2012-01-06,62.400000000000006
2012-01-07,31.200000000000003
2012-01-08,24.0
2012-01-09,29.6
2012-01-10,57.6
2012-01-11,43.2
2012-01-12,24.8
2012-01-13,28.0
2012-01-14,28.0
2012-01-15,23.200000000000003
2012-01-16,20.8
2012-01-17,56.800000000000004
2012-01-18,53.6
2012-01-19,42.400000000000006
2012-01-20,37.6
2012-01-21,26.400000000000002
2012-01-22,26.400000000000002
2012-01-23,45.6
2012-01-24,53.6
2012-01-25,71.2
2012-01-26,53.6
2012-01-27,45.6
2012-01-28,20.8
2012-01-29,33.6
2012-01-30,51.2
2012-01-31,80.0
2012-02-01,77.0
2012-02-02,66.22
2012-02-03,30.8
2012-02-04,36.19
2012-02-05,23.1
2012-02-06,48.51
2012-02-07,65.45
2012-02-08,47.74
2012-02-09,36.96
2012-02-10,56.980000000000004
2012-02-11,22.330000000000002
2012-02-12,25.41
2012-02-13,56.980000000000004
2012-02-14,33.11
2012-02-15,56.980000000000004
2012-02-16,44.660000000000004
2012-02-17,50.050000000000004
2012-02-18,23.1
2012-02-19,36.96
2012-02-20,42.35
2012-02-21,51.59
2012-02-22,47.74
2012-02-23,51.59
2012-02-24,63.910000000000004
2012-02-25,31.57
2012-02-26,32.34
2012-02-27,40.04
2012-02-28,76.23
2012-02-29,46.97
2012-03-01,60.0
2012-03-02,57.0
2012-03-03,40.5
2012-03-04,57.75
2012-03-05,64.5
2012-03-06,75.0
2012-03-07,63.0
2012-03-08,51.0
2012-03-09,62.25
2012-03-10,40.5
2012-03-11,22.5
2012-03-12,60.0
2012-03-13,36.75
2012-03-14,73.5
2012-03-15,54.75
2012-03-16,34.5
2012-03-17,30.75
2012-03-18,42.0
2012-03-19,51.75
2012-03-20,68.25
2012-03-21,72.75
2012-03-22,67.5
2012-03-23,60.75
2012-03-24,22.5
2012-03-25,33.75
2012-03-26,63.0
2012-03-27,63.0
2012-03-28,51.0
2012-03-29,51.75
2012-03-30,45.0
2012-03-31,32.25
2012-04-01,44.849999999999994
2012-04-02,69.0
2012-04-03,49.67999999999999
2012-04-04,51.059999999999995
2012-04-05,60.72
2012-04-06,40.019999999999996
2012-04-07,35.19
2012-04-08,24.839999999999996
2012-04-09,68.30999999999999
2012-04-10,53.81999999999999
2012-04-11,53.129999999999995
2012-04-12,41.4
2012-04-13,33.809999999999995
2012-04-14,29.669999999999998
2012-04-15,49.67999999999999
2012-04-16,58.65
2012-04-17,40.709999999999994
2012-04-18,64.17
2012-04-19,53.81999999999999
2012-04-20,46.919999999999995
2012-04-21,16.56
2012-04-22,32.43
2012-04-23,64.17
2012-04-24,66.92999999999999
2012-04-25,66.92999999999999
2012-04-26,58.65
2012-04-27,48.989999999999995
2012-04-28,38.64
2012-04-29,48.3
2012-04-30,55.199999999999996
2012-05-01,63.51
2012-05-02,27.009999999999998
2012-05-03,64.97
2012-05-04,51.83
2012-05-05,12.41
2012-05-06,32.12
2012-05-07,47.449999999999996
2012-05-08,48.18
2012-05-09,46.72
2012-05-10,43.07
2012-05-11,45.99
2012-05-12,35.04
2012-05-13,13.14
2012-05-14,27.74
2012-05-15,54.019999999999996
2012-05-16,45.26
2012-05-17,45.99
2012-05-18,73.0
2012-05-19,23.36
2012-05-20,27.009999999999998
2012-05-21,24.82
2012-05-22,54.75
2012-05-23,40.879999999999995
2012-05-24,43.8
2012-05-25,29.93
2012-05-26,24.09
2012-05-27,17.52
2012-05-28,25.55
2012-05-29,57.67
2012-05-30,29.93
2012-05-31,40.879999999999995
2012-06-01,36.04
2012-06-02,8.84
2012-06-03,31.28
2012-06-04,41.480000000000004
2012-06-05,46.24
2012-06-06,23.12
2012-06-07,64.60000000000001
2012-06-08,17.68
2012-06-09,27.880000000000003
2012-06-10,21.080000000000002
2012-06-11,28.560000000000002
2012-06-12,48.96
2012-06-13,52.36000000000001
2012-06-14,36.04
2012-06-15,32.64
2012-06-16,21.76
2012-06-17,25.16
2012-06-18,35.36
2012-06-19,40.120000000000005
2012-06-20,40.800000000000004
2012-06-21,68.0
2012-06-22,46.92
2012-06-23,27.200000000000003
2012-06-24,27.880000000000003
2012-06-25,56.440000000000005
2012-06-26,37.400000000000006
2012-06-27,36.04
2012-06-28,48.28
2012-06-29,44.2
2012-06-30,23.8
2012-07-01,33.92
2012-07-02,47.36
2012-07-03,53.120000000000005
2012-07-04,36.480000000000004
2012-07-05,51.2
2012-07-06,61.44
2012-07-07,21.76
2012-07-08,18.56
2012-07-09,55.04
2012-07-10,56.96
2012-07-11,64.0
2012-07-12,64.0
2012-07-13,51.84
2012-07-14,44.160000000000004
2012-07-15,40.32
2012-07-16,43.52
2012-07-17,42.88
2012-07-18,48.64
2012-07-19,55.04
2012-07-20,47.36
2012-07-21,48.0
2012-07-22,18.56
2012-07-23,37.12
2012-07-24,48.0
2012-07-25,46.08
2012-07-26,43.52
2012-07-27,26.88
2012-07-28,28.16
2012-07-29,17.92
2012-07-30,63.36
2012-07-31,36.480000000000004
2012-08-01,15.87
2012-08-02,35.19
2012-08-03,44.16
2012-08-04,8.969999999999999
2012-08-05,26.22
2012-08-06,32.43
2012-08-07,20.7
2012-08-08,37.26
2012-08-09,51.059999999999995
2012-08-10,31.049999999999997
2012-08-11,20.009999999999998
2012-08-12,26.22
2012-08-13,32.43
2012-08-14,43.47
2012-08-15,37.26
2012-08-16,35.19
2012-08-17,26.909999999999997
2012-08-18,20.009999999999998
2012-08-19,17.939999999999998
2012-08-20,30.36
2012-08-21,69.0
2012-08-22,46.23
2012-08-23,23.459999999999997
2012-08-24,60.029999999999994
2012-08-25,22.77
2012-08-26,33.809999999999995
2012-08-27,40.709999999999994
2012-08-28,46.919999999999995
2012-08-29,29.669999999999998
2012-08-30,34.5
2012-08-31,45.54
2012-09-01,31.85
2012-09-02,17.55
2012-09-03,7.800000000000001
2012-09-04,47.45
2012-09-05,42.9
2012-09-06,34.45
2012-09-07,39.65
2012-09-08,24.7
2012-09-09,35.75
2012-09-10,40.95
2012-09-11,65.0
2012-09-12,35.75
2012-09-13,42.9
2012-09-14,44.85
2012-09-15,22.75
2012-09-16,25.35
2012-09-17,55.9
2012-09-18,41.6
2012-09-19,40.95
2012-09-20,55.25
2012-09-21,39.65
2012-09-22,33.800000000000004
2012-09-23,19.5
2012-09-24,44.85
2012-09-25,44.2
2012-09-26,53.300000000000004
2012-09-27,44.85
2012-09-28,53.95
2012-09-29,25.35
2012-09-30,24.7
2012-10-01,44.64
2012-10-02,41.76
2012-10-03,37.44
2012-10-04,41.76
2012-10-05,34.56
2012-10-06,22.32
2012-10-07,27.36
2012-10-08,48.239999999999995
2012-10-09,60.48
2012-10-10,72.0
2012-10-11,51.12
2012-10-12,31.68
2012-10-13,24.48
2012-10-14,23.759999999999998
2012-10-15,25.919999999999998
2012-10-16,59.76
2012-10-17,49.68
2012-10-18,35.28
2012-10-19,41.04
2012-10-20,27.36
2012-10-21,27.36
2012-10-22,36.72
2012-10-23,58.32
2012-10-24,44.64
2012-10-25,47.519999999999996
2012-10-26,29.52
2012-10-27,24.48
2012-10-28,25.919999999999998
2012-10-29,39.6
2012-10-30,42.48
2012-10-31,44.64
2012-11-01,51.660000000000004
2012-11-02,51.03
2012-11-03,20.16
2012-11-04,32.76
2012-11-05,56.07
2012-11-06,59.85
2012-11-07,37.17
2012-11-08,51.660000000000004
2012-11-09,56.7
2012-11-10,17.01
2012-11-11,27.09
2012-11-12,49.14
2012-11-13,50.4
2012-11-14,48.51
2012-11-15,57.33
2012-11-16,61.74
2012-11-17,29.61
2012-11-18,26.46
2012-11-19,58.59
2012-11-20,42.84
2012-11-21,60.480000000000004
2012-11-22,30.87
2012-11-23,19.53
2012-11-24,15.120000000000001
2012-11-25,35.28
2012-11-26,45.99
2012-11-27,63.0
2012-11-28,41.58
2012-11-29,52.92
2012-11-30,39.69
2012-12-01,5.64
2012-12-02,28.2
2012-12-03,32.43
2012-12-04,36.19
2012-12-05,32.43
2012-12-06,21.15
2012-12-07,16.919999999999998
2012-12-08,11.75
2012-12-09,11.28
2012-12-10,24.91
2012-12-11,27.729999999999997
2012-12-12,35.25
2012-12-13,47.0
2012-12-14,21.619999999999997
2012-12-15,11.75
2012-12-16,11.75
2012-12-17,18.799999999999997
2012-12-18,21.15
2012-12-19,12.219999999999999
2012-12-20,22.09
2012-12-21,33.37
2012-12-22,6.109999999999999
2012-12-23,6.109999999999999
2012-12-24,15.04
2012-12-25,13.629999999999999
2012-12-26,21.619999999999997
2012-12-27,20.68
2012-12-28,13.16
2012-12-29,23.029999999999998
2012-12-30,17.39
2012-12-31,13.16
2013-01-01,16.94
2013-01-02,55.44
2013-01-03,53.9
2013-01-04,55.44
2013-01-05,33.11
2013-01-06,44.660000000000004
2013-01-07,53.9
2013-01-08,52.36
2013-01-09,66.22
2013-01-10,77.0
2013-01-11,56.980000000000004
2013-01-12,42.35
2013-01-13,40.81
2013-01-14,36.19
2013-01-15,54.67
2013-01-16,54.67
2013-01-17,41.58
2013-01-18,37.730000000000004
2013-01-19,26.18
2013-01-20,32.34
2013-01-21,70.84
2013-01-22,63.910000000000004
2013-01-23,62.370000000000005
2013-01-24,54.67
2013-01-25,50.82
2013-01-26,36.96
2013-01-27,37.730000000000004
2013-01-28,63.910000000000004
2013-01-29,77.0
2013-01-30,48.51
2013-01-31,53.9
2013-02-01,38.64
2013-02-02,15.87
2013-02-03,27.599999999999998
2013-02-04,31.049999999999997
2013-02-05,30.36
2013-02-06,43.47
2013-02-07,69.0
2013-02-08,38.64
2013-02-09,40.019999999999996
2013-02-10,18.63
2013-02-11,38.64
2013-02-12,56.58
2013-02-13,52.44
2013-02-14,50.37
2013-02-15,42.779999999999994
2013-02-16,15.87
2013-02-17,27.599999999999998
2013-02-18,40.709999999999994
2013-02-19,51.74999999999999
2013-02-20,56.58
2013-02-21,24.15
2013-02-22,24.839999999999996
2013-02-23,18.63
2013-02-24,15.87
2013-02-25,40.709999999999994
2013-02-26,49.67999999999999
2013-02-27,41.4
2013-02-28,26.22
2013-03-01,51.6
2013-03-02,18.599999999999998
2013-03-03,13.799999999999999
2013-03-04,34.8
2013-03-05,49.199999999999996
2013-03-06,26.4
2013-03-07,40.8
2013-03-08,27.599999999999998
2013-03-09,16.8
2013-03-10,23.4
2013-03-11,55.8
2013-03-12,39.6
2013-03-13,49.8
2013-03-14,31.2
2013-03-15,40.8
2013-03-16,19.2
2013-03-17,21.0
2013-03-18,36.0
2013-03-19,43.199999999999996
2013-03-20,40.199999999999996
2013-03-21,42.6
2013-03-22,30.0
2013-03-23,30.599999999999998
2013-03-24,13.799999999999999
2013-03-25,32.4
2013-03-26,60.0
2013-03-27,59.4
2013-03-28,32.4
2013-03-29,45.0
2013-03-30,11.4
2013-03-31,22.8
2013-04-01,50.25
2013-04-02,62.980000000000004
2013-04-03,38.86
2013-04-04,40.870000000000005
2013-04-05,28.14
2013-04-06,42.21
2013-04-07,29.48
2013-04-08,28.810000000000002
2013-04-09,48.910000000000004
2013-04-10,40.2
2013-04-11,62.980000000000004
2013-04-12,67.0
2013-04-13,53.6
2013-04-14,33.5
2013-04-15,40.870000000000005
2013-04-16,56.95
2013-04-17,42.21
2013-04-18,28.810000000000002
2013-04-19,32.160000000000004
2013-04-20,22.78
2013-04-21,22.78
2013-04-22,54.27
2013-04-23,48.910000000000004
2013-04-24,58.290000000000006
2013-04-25,43.550000000000004
2013-04-26,38.190000000000005
2013-04-27,38.86
2013-04-28,25.46
2013-04-29,37.52
2013-04-30,36.18
2013-05-01,31.319999999999997
2013-05-02,27.839999999999996
2013-05-03,35.379999999999995
2013-05-04,28.419999999999998
2013-05-05,13.919999999999998
2013-05-06,35.379999999999995
2013-05-07,42.919999999999995
2013-05-08,34.8
2013-05-09,57.99999999999999
2013-05-10,17.98
2013-05-11,16.82
2013-05-12,18.56
2013-05-13,51.62
2013-05-14,30.159999999999997
2013-05-15,48.72
2013-05-16,22.619999999999997
2013-05-17,37.699999999999996
2013-05-18,33.64
2013-05-19,16.24
2013-05-20,50.459999999999994
2013-05-21,37.12
2013-05-22,41.18
2013-05-23,32.48
2013-05-24,30.159999999999997
2013-05-25,24.939999999999998
2013-05-26,15.659999999999998
2013-05-27,16.24
2013-05-28,27.839999999999996
2013-05-29,45.239999999999995
2013-05-30,45.82
2013-05-31,27.839999999999996
2013-06-01,21.0
2013-06-02,16.2
2013-06-03,41.4
2013-06-04,22.2
2013-06-05,24.599999999999998
2013-06-06,36.0
2013-06-07,31.2
2013-06-08,16.8
2013-06-09,21.599999999999998
2013-06-10,30.0
2013-06-11,30.0
2013-06-12,41.4
2013-06-13,22.8
2013-06-14,30.0
2013-06-15,12.0
2013-06-16,12.6
2013-06-17,36.0
2013-06-18,37.199999999999996
2013-06-19,49.199999999999996
2013-06-20,36.6
2013-06-21,27.599999999999998
2013-06-22,16.8
2013-06-23,21.599999999999998
2013-06-24,60.0
2013-06-25,28.2
2013-06-26,24.599999999999998
2013-06-27,27.0
2013-06-28,45.6
2013-06-29,12.0
2013-06-30,14.399999999999999
2013-07-01,24.0
2013-07-02,60.0
2013-07-03,34.199999999999996
2013-07-04,19.2
2013-07-05,39.0
2013-07-06,7.199999999999999
2013-07-07,11.4
2013-07-08,27.0
2013-07-09,29.4
2013-07-10,44.4
2013-07-11,54.0
2013-07-12,40.199999999999996
2013-07-13,14.399999999999999
2013-07-14,18.599999999999998
2013-07-15,30.0
2013-07-16,35.4
2013-07-17,36.0
2013-07-18,33.6
2013-07-19,31.2
2013-07-20,18.599999999999998
2013-07-21,22.8
2013-07-22,38.4
2013-07-23,26.4
2013-07-24,57.0
2013-07-25,33.6
2013-07-26,25.2
2013-07-27,22.2
2013-07-28,11.4
2013-07-29,27.0
2013-07-30,45.0
2013-07-31,50.4
2013-08-01,34.16
2013-08-02,40.26
2013-08-03,18.91
2013-08-04,15.25
2013-08-05,26.23
2013-08-06,37.82
2013-08-07,37.82
2013-08-08,48.19
2013-08-09,31.11
2013-08-10,12.2
2013-08-11,17.69
2013-08-12,40.26
2013-08-13,61.0
2013-08-14,38.43
2013-08-15,42.699999999999996
2013-08-16,33.55
2013-08-17,7.32
2013-08-18,22.57
2013-08-19,37.82
2013-08-20,34.16
2013-08-21,28.06
2013-08-22,44.53
2013-08-23,50.019999999999996
2013-08-24,25.009999999999998
2013-08-25,10.98
2013-08-26,32.33
2013-08-27,40.26
2013-08-28,59.78
2013-08-29,43.31
2013-08-30,25.009999999999998
2013-08-31,14.64
2013-09-01,22.1
2013-09-02,13.65
2013-09-03,46.15
2013-09-04,46.15
2013-09-05,33.15
2013-09-06,34.45
2013-09-07,14.3
2013-09-08,25.35
2013-09-09,46.15
2013-09-10,33.800000000000004
2013-09-11,29.900000000000002
2013-09-12,50.050000000000004
2013-09-13,31.85
2013-09-14,21.45
2013-09-15,18.2
2013-09-16,13.0
2013-09-17,47.45
2013-09-18,65.0
2013-09-19,52.0
2013-09-20,42.25
2013-09-21,18.85
2013-09-22,18.85
2013-09-23,33.15
2013-09-24,55.9
2013-09-25,40.95
2013-09-26,50.050000000000004
2013-09-27,45.5
2013-09-28,18.85
2013-09-29,35.75
2013-09-30,42.9
2013-10-01,51.480000000000004
2013-10-02,34.32
2013-10-03,56.160000000000004
2013-10-04,47.58
2013-10-05,26.52
2013-10-06,21.060000000000002
2013-10-07,62.400000000000006
2013-10-08,66.3
2013-10-09,73.32000000000001
2013-10-10,42.9
2013-10-11,51.480000000000004
2013-10-12,35.1
2013-10-13,35.1
2013-10-14,24.18
2013-10-15,52.260000000000005
2013-10-16,76.44
2013-10-17,63.18
2013-10-18,77.22
2013-10-19,52.260000000000005
2013-10-20,13.26
2013-10-21,45.24
2013-10-22,40.56
2013-10-23,62.400000000000006
2013-10-24,34.32
2013-10-25,32.76
2013-10-26,17.94
2013-10-27,38.22
2013-10-28,47.58
2013-10-29,78.0
2013-10-30,74.88
2013-10-31,35.1
2013-11-01,47.58
2013-11-02,37.82
2013-11-03,17.08
2013-11-04,37.21
2013-11-05,47.58
2013-11-06,45.75
2013-11-07,48.19
2013-11-08,43.31
2013-11-09,28.669999999999998
2013-11-10,28.669999999999998
2013-11-11,46.97
2013-11-12,61.0
2013-11-13,48.19
2013-11-14,37.21
2013-11-15,57.339999999999996
2013-11-16,39.65
2013-11-17,30.5
2013-11-18,49.41
2013-11-19,26.84
2013-11-20,54.29
2013-11-21,55.51
2013-11-22,32.94
2013-11-23,22.57
2013-11-24,25.009999999999998
2013-11-25,25.009999999999998
2013-11-26,50.629999999999995
2013-11-27,34.16
2013-11-28,13.42
2013-11-29,13.42
2013-11-30,17.08
2013-12-01,19.0
2013-12-02,30.0
2013-12-03,50.0
2013-12-04,38.0
2013-12-05,48.0
2013-12-06,49.0
2013-12-07,11.5
2013-12-08,26.5
2013-12-09,36.5
2013-12-10,38.5
2013-12-11,41.0
2013-12-12,27.0
2013-12-13,23.5
2013-12-14,11.5
2013-12-15,17.5
2013-12-16,24.5
2013-12-17,37.5
2013-12-18,30.5
2013-12-19,44.0
2013-12-20,43.5
2013-12-21,19.5
2013-12-22,30.0
2013-12-23,30.0
2013-12-24,21.5
2013-12-25,13.0
2013-12-26,23.0
2013-12-27,17.5
2013-12-28,24.0
2013-12-29,21.5
2013-12-30,38.0
2013-12-31,25.5
2014-01-01,26.0
2014-01-02,16.25
2014-01-03,52.65
2014-01-04,31.200000000000003
2014-01-05,44.2
2014-01-06,47.45
2014-01-07,42.9
2014-01-08,46.800000000000004
2014-01-09,48.75
2014-01-10,58.5
2014-01-11,31.85
2014-01-12,24.05
2014-01-13,52.0
2014-01-14,37.050000000000004
2014-01-15,63.050000000000004
2014-01-16,57.2
2014-01-17,29.25
2014-01-18,35.1
2014-01-19,35.1
2014-01-20,27.3
2014-01-21,42.9
2014-01-22,44.85
2014-01-23,39.0
2014-01-24,59.800000000000004
2014-01-25,26.0
2014-01-26,10.4
2014-01-27,57.85
2014-01-28,42.25
2014-01-29,53.300000000000004
2014-01-30,65.0
2014-01-31,33.15
2014-02-01,26.88
2014-02-02,21.12
2014-02-03,36.480000000000004
2014-02-04,30.080000000000002
2014-02-05,44.160000000000004
2014-02-06,55.68
2014-02-07,37.12
2014-02-08,29.44
2014-02-09,13.44
2014-02-10,46.72
2014-02-11,64.0
2014-02-12,53.76
2014-02-13,43.52
2014-02-14,43.52
2014-02-15,32.64
2014-02-16,19.2
2014-02-17,48.0
2014-02-18,43.52
2014-02-19,52.480000000000004
2014-02-20,43.52
2014-02-21,44.800000000000004
2014-02-22,33.28
2014-02-23,19.2
2014-02-24,54.4
2014-02-25,60.160000000000004
2014-02-26,42.88
2014-02-27,46.08
2014-02-28,56.32
2014-03-01,34.45
2014-03-02,13.0
2014-03-03,41.6
2014-03-04,40.95
2014-03-05,56.550000000000004
2014-03-06,55.25
2014-03-07,40.95
2014-03-08,24.7
2014-03-09,37.7
2014-03-10,44.2
2014-03-11,37.7
2014-03-12,46.15
2014-03-13,42.25
2014-03-14,44.2
2014-03-15,30.55
2014-03-16,29.25
2014-03-17,28.6
2014-03-18,35.1
2014-03-19,46.15
2014-03-20,59.800000000000004
2014-03-21,39.65
