date,Johnson & Johnson
2011-07-01,33.55
2011-07-02,37.82
2011-07-03,14.64
2011-07-04,32.33
2011-07-05,43.31
2011-07-06,33.55
2011-07-07,40.87
2011-07-08,51.24
2011-07-09,28.669999999999998
2011-07-10,40.26
2011-07-11,42.089999999999996
2011-07-12,61.0
2011-07-13,52.46
2011-07-14,48.8
2011-07-15,23.18
2011-07-16,24.4
2011-07-17,31.11
2011-07-18,51.24
2011-07-19,58.56
2011-07-20,37.82
2011-07-21,40.26
2011-07-22,37.82
2011-07-23,20.74
2011-07-24,28.06
2011-07-25,45.75
2011-07-26,50.629999999999995
2011-07-27,39.65
2011-07-28,50.019999999999996
2011-07-29,37.82
2011-07-30,21.349999999999998
2011-07-31,35.38
2011-08-01,51.2
2011-08-02,58.24
2011-08-03,62.72
2011-08-04,61.44
2011-08-05,48.64
2011-08-06,34.56
2011-08-07,35.2
2011-08-08,47.36
2011-08-09,58.24
2011-08-10,56.96
2011-08-11,62.72
2011-08-12,50.56
2011-08-13,23.04
2011-08-14,38.4
2011-08-15,50.56
2011-08-16,51.84
2011-08-17,48.64
2011-08-18,49.28
2011-08-19,58.24
2011-08-20,30.72
2011-08-21,32.64
2011-08-22,58.24
2011-08-23,41.6
2011-08-24,57.6
2011-08-25,49.92
2011-08-26,64.0
2011-08-27,25.6
2011-08-28,17.92
2011-08-29,61.44
2011-08-30,48.0
2011-08-31,58.88
2011-09-01,63.0
2011-09-02,37.17
2011-09-03,20.16
2011-09-04,32.76
2011-09-05,37.17
2011-09-06,43.47
2011-09-07,50.4
2011-09-08,50.4
2011-09-09,50.4
2011-09-10,30.87
2011-09-11,30.240000000000002
2011-09-12,51.660000000000004
2011-09-13,61.11
2011-09-14,45.36
2011-09-15,41.58
2011-09-16,41.58
2011-09-17,20.16
2011-09-18,36.54
2011-09-19,40.95
2011-09-20,50.4
2011-09-21,32.13
2011-09-22,46.62
2011-09-23,35.910000000000004
2011-09-24,26.46
2011-09-25,36.54
2011-09-26,38.43
2011-09-27,42.21
2011-09-28,50.4
2011-09-29,44.1
2011-09-30,37.8
2011-10-01,33.059999999999995
2011-10-02,24.36
2011-10-03,43.5
2011-10-04,43.5
2011-10-05,38.86
2011-10-06,37.12
2011-10-07,38.279999999999994
2011-10-08,22.04
2011-10-09,21.459999999999997
2011-10-10,42.339999999999996
2011-10-11,40.019999999999996
2011-10-12,45.82
2011-10-13,46.98
2011-10-14,38.279999999999994
2011-10-15,16.24
2011-10-16,20.88
2011-10-17,38.279999999999994
2011-10-18,50.459999999999994
2011-10-19,33.64
2011-10-20,57.99999999999999
2011-10-21,46.98
2011-10-22,23.2
2011-10-23,23.779999999999998
2011-10-24,54.519999999999996
2011-10-25,40.599999999999994
2011-10-26,45.82
2011-10-27,34.8
2011-10-28,42.339999999999996
2011-10-29,26.099999999999998
2011-10-30,18.56
2011-10-31,42.919999999999995
2011-11-01,57.96
2011-11-02,63.0
2011-11-03,49.14
2011-11-04,41.58
2011-11-05,24.57
2011-11-06,31.5
2011-11-07,58.59
2011-11-08,49.77
2011-11-09,52.92
2011-11-10,32.76
2011-11-11,45.36
2011-11-12,28.35
2011-11-13,21.42
2011-11-14,48.51
2011-11-15,42.84
2011-11-16,47.25
2011-11-17,45.99
2011-11-18,54.18
2011-11-19,34.65
2011-11-20,16.38
2011-11-21,36.54
2011-11-22,37.8
2011-11-23,33.39
2011-11-24,11.97
2011-11-25,16.38
2011-11-26,23.31
2011-11-27,35.910000000000004
2011-11-28,39.69
2011-11-29,42.21
2011-11-30,35.910000000000004
2011-12-01,41.82
2011-12-02,40.29
2011-12-03,28.05
2011-12-04,23.97
2011-12-05,36.72
2011-12-06,34.17
2011-12-07,51.0
2011-12-08,45.39
2011-12-09,27.54
2011-12-10,22.95
2011-12-11,19.38
2011-12-12,33.660000000000004
2011-12-13,43.35
2011-12-14,34.17
2011-12-15,31.62
2011-12-16,43.35
2011-12-17,15.81
2011-12-18,17.85
2011-12-19,32.13
2011-12-20,38.76
2011-12-21,39.27
2011-12-22,39.27
2011-12-23,33.660000000000004
2011-12-24,17.85
2011-12-25,20.91
2011-12-26,17.85
2011-12-27,26.52
2011-12-28,21.42
2011-12-29,34.68
2011-12-30,31.62
2011-12-31,19.38
2012-01-01,22.400000000000002
2012-01-02,20.160000000000004
2012-01-03,30.240000000000002
2012-01-04,35.28
2012-01-05,38.64
2012-01-06,43.68000000000001
2012-01-07,31.360000000000003
2012-01-08,28.560000000000002
2012-01-09,45.36000000000001
2012-01-10,54.32000000000001
2012-01-11,49.28
2012-01-12,50.96000000000001
2012-01-13,39.760000000000005
2012-01-14,31.92
2012-01-15,10.080000000000002
2012-01-16,40.32000000000001
2012-01-17,45.92
2012-01-18,38.080000000000005
2012-01-19,49.84
2012-01-20,56.00000000000001
2012-01-21,24.64
2012-01-22,13.440000000000001
2012-01-23,56.00000000000001
2012-01-24,50.400000000000006
2012-01-25,39.760000000000005
2012-01-26,40.32000000000001
2012-01-27,41.440000000000005
2012-01-28,12.88
2012-01-29,26.880000000000003
2012-01-30,53.2
2012-01-31,44.24
2012-02-01,53.36
2012-02-02,48.13999999999999
2012-02-03,35.96
2012-02-04,19.139999999999997
2012-02-05,33.059999999999995
2012-02-06,50.459999999999994
2012-02-07,49.3
2012-02-08,43.5
2012-02-09,53.94
2012-02-10,52.199999999999996
2012-02-11,29.58
2012-02-12,17.98
2012-02-13,43.5
2012-02-14,52.199999999999996
2012-02-15,57.99999999999999
2012-02-16,55.099999999999994
2012-02-17,40.599999999999994
2012-02-18,24.36
2012-02-19,22.04
2012-02-20,49.879999999999995
2012-02-21,56.26
2012-02-22,41.18
2012-02-23,52.779999999999994
2012-02-24,49.879999999999995
2012-02-25,30.159999999999997
2012-02-26,37.12
2012-02-27,38.86
2012-02-28,46.98
2012-02-29,50.459999999999994
2012-03-01,39.9
2012-03-02,48.449999999999996
2012-03-03,26.22
2012-03-04,31.349999999999998
2012-03-05,56.99999999999999
2012-03-06,54.72
2012-03-07,30.779999999999998
2012-03-08,53.01
2012-03-09,40.47
2012-03-10,29.639999999999997
2012-03-11,18.24
2012-03-12,55.85999999999999
2012-03-13,47.309999999999995
2012-03-14,45.599999999999994
2012-03-15,49.019999999999996
2012-03-16,36.48
2012-03-17,21.09
2012-03-18,19.95
2012-03-19,50.16
2012-03-20,44.459999999999994
2012-03-21,41.61
2012-03-22,51.87
2012-03-23,54.15
2012-03-24,30.209999999999997
2012-03-25,26.22
2012-03-26,40.47
2012-03-27,45.599999999999994
2012-03-28,43.31999999999999
2012-03-29,43.88999999999999
2012-03-30,25.65
2012-03-31,26.22
2012-04-01,35.4
2012-04-02,50.739999999999995
2012-04-03,59.0
2012-04-04,47.199999999999996
2012-04-05,50.15
2012-04-06,31.27
2012-04-07,23.009999999999998
2012-04-08,20.06
2012-04-09,46.61
2012-04-10,34.809999999999995
2012-04-11,48.379999999999995
2012-04-12,37.169999999999995
2012-04-13,33.629999999999995
2012-04-14,22.419999999999998
2012-04-15,35.4
2012-04-16,47.199999999999996
2012-04-17,41.89
2012-04-18,54.279999999999994
2012-04-19,54.279999999999994
2012-04-20,38.35
2012-04-21,24.779999999999998
2012-04-22,25.369999999999997
2012-04-23,40.12
2012-04-24,43.66
2012-04-25,58.41
2012-04-26,52.51
2012-04-27,28.91
2012-04-28,32.449999999999996
2012-04-29,31.27
2012-04-30,40.12
2012-05-01,35.19
2012-05-02,39.78
2012-05-03,45.9
2012-05-04,34.68
2012-05-05,19.38
2012-05-06,22.95
2012-05-07,34.68
2012-05-08,32.13
2012-05-09,40.29
2012-05-10,26.52
2012-05-11,32.64
2012-05-12,19.38
2012-05-13,20.4
2012-05-14,27.03
2012-05-15,33.660000000000004
2012-05-16,51.0
2012-05-17,27.54
2012-05-18,40.8
2012-05-19,21.93
2012-05-20,17.85
2012-05-21,40.29
2012-05-22,38.76
2012-05-23,44.37
2012-05-24,36.21
2012-05-25,31.62
2012-05-26,24.48
2012-05-27,11.22
2012-05-28,23.97
2012-05-29,35.19
2012-05-30,42.33
2012-05-31,35.7
2012-06-01,31.720000000000002
2012-06-02,17.68
2012-06-03,15.08
2012-06-04,40.56
2012-06-05,36.92
2012-06-06,35.36
2012-06-07,41.08
2012-06-08,31.200000000000003
2012-06-09,21.32
2012-06-10,22.36
2012-06-11,38.480000000000004
2012-06-12,41.6
2012-06-13,36.92
2012-06-14,44.2
2012-06-15,35.36
2012-06-16,13.0
2012-06-17,18.2
2012-06-18,36.92
2012-06-19,44.72
2012-06-20,27.560000000000002
2012-06-21,38.480000000000004
2012-06-22,26.52
2012-06-23,22.36
2012-06-24,28.6
2012-06-25,37.96
2012-06-26,52.0
2012-06-27,35.88
2012-06-28,30.68
2012-06-29,32.76
2012-06-30,13.0
2012-07-01,20.64
2012-07-02,36.0
2012-07-03,36.96
2012-07-04,22.08
2012-07-05,39.839999999999996
2012-07-06,28.32
2012-07-07,23.04
2012-07-08,16.8
2012-07-09,40.8
2012-07-10,38.879999999999995
2012-07-11,44.64
2012-07-12,38.879999999999995
2012-07-13,28.32
2012-07-14,21.119999999999997
2012-07-15,16.8
2012-07-16,40.8
2012-07-17,35.04
2012-07-18,48.0
2012-07-19,32.64
2012-07-20,34.08
2012-07-21,17.759999999999998
2012-07-22,14.879999999999999
2012-07-23,38.4
2012-07-24,36.96
2012-07-25,38.4
2012-07-26,36.0
2012-07-27,34.56
2012-07-28,17.28
2012-07-29,17.759999999999998
2012-07-30,35.519999999999996
2012-07-31,29.279999999999998
2012-08-01,34.720000000000006
2012-08-02,47.040000000000006
2012-08-03,37.52
2012-08-04,23.520000000000003
2012-08-05,14.000000000000002
2012-08-06,40.32000000000001
2012-08-07,33.6
2012-08-08,39.2
2012-08-09,31.92
2012-08-10,33.040000000000006
2012-08-11,18.48
2012-08-12,26.320000000000004
2012-08-13,56.00000000000001
2012-08-14,52.080000000000005
2012-08-15,38.64
2012-08-16,43.68000000000001
2012-08-17,29.680000000000003
2012-08-18,19.040000000000003
2012-08-19,25.200000000000003
2012-08-20,46.480000000000004
2012-08-21,46.480000000000004
2012-08-22,47.040000000000006
2012-08-23,28.560000000000002
2012-08-24,43.120000000000005
2012-08-25,19.6
2012-08-26,18.48
2012-08-27,33.6
2012-08-28,39.2
2012-08-29,40.88
2012-08-30,44.800000000000004
2012-08-31,30.800000000000004
2012-09-01,17.28
2012-09-02,23.52
2012-09-03,18.24
2012-09-04,46.08
2012-09-05,48.0
2012-09-06,31.68
2012-09-07,21.599999999999998
2012-09-08,28.32
2012-09-09,23.04
2012-09-10,27.84
2012-09-11,37.92
2012-09-12,36.0
2012-09-13,32.16
2012-09-14,24.96
2012-09-15,16.8
2012-09-16,13.44
2012-09-17,35.04
2012-09-18,35.519999999999996
2012-09-19,30.72
2012-09-20,41.76
2012-09-21,25.919999999999998
2012-09-22,17.759999999999998
2012-09-23,19.2
2012-09-24,38.4
2012-09-25,32.64
2012-09-26,38.4
2012-09-27,41.28
2012-09-28,32.64
2012-09-29,14.399999999999999
2012-09-30,22.08
2012-10-01,40.419999999999995
2012-10-02,42.769999999999996
2012-10-03,47.0
2012-10-04,29.139999999999997
2012-10-05,29.139999999999997
2012-10-06,16.919999999999998
2012-10-07,16.45
2012-10-08,33.839999999999996
2012-10-09,35.72
2012-10-10,30.08
2012-10-11,43.71
2012-10-12,44.65
2012-10-13,17.86
2012-10-14,26.32
2012-10-15,42.769999999999996
2012-10-16,39.949999999999996
2012-10-17,42.3
2012-10-18,34.309999999999995
2012-10-19,32.43
2012-10-20,15.51
2012-10-21,26.32
2012-10-22,43.71
2012-10-23,43.71
2012-10-24,40.89
2012-10-25,35.72
2012-10-26,32.9
2012-10-27,22.09
2012-10-28,11.28
2012-10-29,35.25
2012-10-30,41.36
2012-10-31,41.36
2012-11-01,8.0
2012-11-02,10.0
2012-11-03,6.0
2012-11-04,8.0
2012-11-05,98.0
2012-11-06,100.0
2012-11-07,15.0
2012-11-08,8.0
2012-11-09,7.0
2012-11-10,3.0
2012-11-11,3.0
2012-11-12,5.0
2012-11-13,9.0
2012-11-14,7.0
2012-11-15,9.0
2012-11-16,8.0
2012-11-17,4.0
2012-11-18,4.0
2012-11-19,6.0
2012-11-20,8.0
2012-11-21,7.0
2012-11-22,5.0
2012-11-23,4.0
2012-11-24,4.0
2012-11-25,4.0
2012-11-26,6.0
2012-11-27,8.0
2012-11-28,8.0
2012-11-29,8.0
2012-11-30,6.0
2012-12-01,13.94
2012-12-02,13.12
2012-12-03,31.569999999999997
2012-12-04,41.0
2012-12-05,35.669999999999995
2012-12-06,40.589999999999996
2012-12-07,40.589999999999996
2012-12-08,35.669999999999995
2012-12-09,20.09
2012-12-10,17.63
2012-12-11,26.65
2012-12-12,28.7
2012-12-13,38.54
2012-12-14,25.419999999999998
2012-12-15,17.22
2012-12-16,12.299999999999999
2012-12-17,40.18
2012-12-18,29.93
2012-12-19,34.03
2012-12-20,32.39
2012-12-21,32.8
2012-12-22,17.22
2012-12-23,20.09
2012-12-24,12.709999999999999
2012-12-25,7.38
2012-12-26,29.93
2012-12-27,27.06
2012-12-28,34.03
2012-12-29,18.45
2012-12-30,16.81
2012-12-31,21.32
2013-01-01,11.25
2013-01-02,29.25
2013-01-03,29.25
2013-01-04,29.7
2013-01-05,14.85
2013-01-06,17.55
2013-01-07,40.050000000000004
2013-01-08,30.6
2013-01-09,38.7
2013-01-10,22.95
2013-01-11,30.150000000000002
2013-01-12,16.650000000000002
2013-01-13,26.55
2013-01-14,35.1
2013-01-15,36.9
2013-01-16,38.25
2013-01-17,26.1
2013-01-18,27.900000000000002
2013-01-19,14.85
2013-01-20,17.1
2013-01-21,30.150000000000002
2013-01-22,28.35
2013-01-23,28.35
2013-01-24,28.8
2013-01-25,32.4
2013-01-26,18.900000000000002
2013-01-27,15.75
2013-01-28,36.45
2013-01-29,45.0
2013-01-30,28.8
2013-01-31,25.2
2013-02-01,35.04
2013-02-02,26.4
2013-02-03,23.04
2013-02-04,22.56
2013-02-05,35.04
2013-02-06,32.64
2013-02-07,36.48
2013-02-08,36.96
2013-02-09,16.8
2013-02-10,29.759999999999998
2013-02-11,36.48
2013-02-12,35.04
2013-02-13,48.0
2013-02-14,32.16
2013-02-15,46.08
2013-02-16,17.759999999999998
2013-02-17,22.56
2013-02-18,26.88
2013-02-19,34.08
2013-02-20,27.36
2013-02-21,31.68
2013-02-22,45.12
2013-02-23,27.36
2013-02-24,23.04
2013-02-25,40.32
2013-02-26,30.24
2013-02-27,42.239999999999995
2013-02-28,25.919999999999998
2013-03-01,35.5
2013-03-02,19.0
2013-03-03,25.5
2013-03-04,26.5
2013-03-05,35.0
2013-03-06,41.5
2013-03-07,42.5
2013-03-08,46.0
2013-03-09,32.0
2013-03-10,19.5
2013-03-11,48.5
2013-03-12,40.0
2013-03-13,48.5
2013-03-14,40.0
2013-03-15,46.0
2013-03-16,11.5
2013-03-17,26.0
2013-03-18,35.0
2013-03-19,40.0
2013-03-20,50.0
2013-03-21,36.0
2013-03-22,33.0
2013-03-23,24.5
2013-03-24,30.5
2013-03-25,41.5
2013-03-26,43.5
2013-03-27,44.5
2013-03-28,40.0
2013-03-29,35.0
2013-03-30,17.0
2013-03-31,14.0
2013-04-01,45.08
2013-04-02,48.51
2013-04-03,46.06
2013-04-04,41.65
2013-04-05,49.0
2013-04-06,23.52
2013-04-07,24.5
2013-04-08,49.0
2013-04-09,43.12
2013-04-10,44.1
2013-04-11,39.69
2013-04-12,28.419999999999998
2013-04-13,32.339999999999996
2013-04-14,26.95
2013-04-15,41.65
2013-04-16,36.75
2013-04-17,40.18
2013-04-18,37.73
2013-04-19,41.16
2013-04-20,21.56
2013-04-21,24.99
2013-04-22,32.339999999999996
2013-04-23,36.26
2013-04-24,37.24
2013-04-25,32.83
2013-04-26,27.439999999999998
2013-04-27,15.19
2013-04-28,17.15
2013-04-29,42.63
2013-04-30,37.24
2013-05-01,24.5
2013-05-02,37.73
2013-05-03,49.0
2013-05-04,18.13
2013-05-05,15.19
2013-05-06,35.769999999999996
2013-05-07,35.769999999999996
2013-05-08,42.14
2013-05-09,30.87
2013-05-10,33.32
2013-05-11,21.07
2013-05-12,17.64
2013-05-13,28.91
2013-05-14,25.97
2013-05-15,39.2
2013-05-16,35.769999999999996
2013-05-17,31.849999999999998
2013-05-18,18.13
2013-05-19,17.64
2013-05-20,37.24
2013-05-21,38.71
2013-05-22,31.849999999999998
2013-05-23,33.81
2013-05-24,24.5
2013-05-25,20.58
2013-05-26,8.82
2013-05-27,18.62
2013-05-28,31.849999999999998
2013-05-29,34.79
2013-05-30,37.73
2013-05-31,30.87
2013-06-01,10.75
2013-06-02,14.62
2013-06-03,33.54
2013-06-04,32.68
2013-06-05,30.96
2013-06-06,32.25
2013-06-07,31.39
2013-06-08,13.76
2013-06-09,14.19
2013-06-10,29.669999999999998
2013-06-11,31.82
2013-06-12,24.509999999999998
2013-06-13,27.52
2013-06-14,27.52
2013-06-15,18.06
2013-06-16,16.34
2013-06-17,32.25
2013-06-18,37.41
2013-06-19,28.81
2013-06-20,34.4
2013-06-21,22.36
2013-06-22,21.07
2013-06-23,19.35
2013-06-24,41.71
2013-06-25,32.68
2013-06-26,28.81
2013-06-27,43.0
2013-06-28,34.83
2013-06-29,22.79
2013-06-30,18.06
2013-07-01,30.72
2013-07-02,30.72
2013-07-03,38.879999999999995
2013-07-04,17.759999999999998
2013-07-05,15.36
2013-07-06,16.8
2013-07-07,14.879999999999999
2013-07-08,39.839999999999996
2013-07-09,48.0
2013-07-10,38.879999999999995
2013-07-11,33.6
2013-07-12,28.32
2013-07-13,17.28
2013-07-14,10.08
2013-07-15,30.24
2013-07-16,27.84
2013-07-17,43.199999999999996
2013-07-18,30.72
2013-07-19,30.72
2013-07-20,11.52
2013-07-21,25.439999999999998
2013-07-22,30.24
2013-07-23,40.32
2013-07-24,38.4
2013-07-25,46.08
2013-07-26,39.839999999999996
2013-07-27,22.08
2013-07-28,22.08
2013-07-29,26.88
2013-07-30,32.64
2013-07-31,37.44
2013-08-01,41.36
2013-08-02,31.49
2013-08-03,20.209999999999997
2013-08-04,17.39
2013-08-05,42.769999999999996
2013-08-06,28.669999999999998
2013-08-07,47.0
2013-08-08,35.72
2013-08-09,23.029999999999998
2013-08-10,15.51
2013-08-11,25.849999999999998
2013-08-12,40.89
2013-08-13,45.589999999999996
2013-08-14,26.32
2013-08-15,44.65
2013-08-16,41.36
2013-08-17,28.669999999999998
2013-08-18,13.629999999999999
2013-08-19,45.12
2013-08-20,43.239999999999995
2013-08-21,41.36
2013-08-22,39.949999999999996
2013-08-23,28.2
2013-08-24,22.09
2013-08-25,15.04
2013-08-26,32.9
2013-08-27,44.65
2013-08-28,39.48
2013-08-29,32.9
2013-08-30,32.43
2013-08-31,24.439999999999998
2013-09-01,17.5
2013-09-02,19.0
2013-09-03,39.0
2013-09-04,43.5
2013-09-05,47.0
2013-09-06,35.0
2013-09-07,28.5
2013-09-08,18.5
2013-09-09,49.0
2013-09-10,38.5
2013-09-11,36.5
2013-09-12,43.0
2013-09-13,37.0
2013-09-14,22.5
2013-09-15,18.5
2013-09-16,27.5
2013-09-17,39.0
2013-09-18,45.0
2013-09-19,30.0
2013-09-20,37.0
2013-09-21,25.5
2013-09-22,21.0
2013-09-23,33.0
2013-09-24,50.0
2013-09-25,34.5
2013-09-26,39.5
2013-09-27,28.0
2013-09-28,17.5
2013-09-29,27.0
2013-09-30,43.5
2013-10-01,48.0
2013-10-02,36.0
2013-10-03,32.16
2013-10-04,31.68
2013-10-05,24.96
2013-10-06,25.919999999999998
2013-10-07,45.12
2013-10-08,31.68
2013-10-09,37.92
2013-10-10,39.36
2013-10-11,44.16
2013-10-12,18.72
2013-10-13,10.08
2013-10-14,43.199999999999996
2013-10-15,38.4
2013-10-16,37.44
2013-10-17,37.44
2013-10-18,36.96
2013-10-19,26.88
2013-10-20,22.56
2013-10-21,38.879999999999995
2013-10-22,38.4
2013-10-23,26.88
2013-10-24,36.48
2013-10-25,34.08
2013-10-26,20.64
2013-10-27,20.16
2013-10-28,32.64
2013-10-29,40.32
2013-10-30,33.12
2013-10-31,41.76
2013-11-01,20.209999999999997
2013-11-02,11.75
2013-11-03,13.629999999999999
2013-11-04,39.01
2013-11-05,47.0
2013-11-06,30.549999999999997
2013-11-07,36.19
2013-11-08,26.32
2013-11-09,18.33
2013-11-10,15.979999999999999
2013-11-11,31.959999999999997
2013-11-12,31.959999999999997
2013-11-13,40.89
2013-11-14,28.2
2013-11-15,31.49
2013-11-16,13.629999999999999
2013-11-17,14.569999999999999
2013-11-18,39.01
2013-11-19,43.71
2013-11-20,38.54
2013-11-21,30.549999999999997
2013-11-22,21.15
2013-11-23,14.1
2013-11-24,17.39
2013-11-25,31.959999999999997
2013-11-26,23.029999999999998
2013-11-27,26.32
2013-11-28,12.219999999999999
2013-11-29,11.28
2013-11-30,11.75
2013-12-01,13.94
2013-12-02,38.54
2013-12-03,29.52
2013-12-04,37.72
2013-12-05,38.949999999999996
2013-12-06,37.309999999999995
2013-12-07,24.599999999999998
2013-12-08,20.5
2013-12-09,34.44
2013-12-10,37.309999999999995
2013-12-11,30.34
2013-12-12,41.0
2013-12-13,35.26
2013-12-14,23.369999999999997
2013-12-15,19.27
2013-12-16,38.129999999999995
2013-12-17,36.9
2013-12-18,40.589999999999996
2013-12-19,25.419999999999998
2013-12-20,26.24
2013-12-21,12.709999999999999
2013-12-22,16.4
2013-12-23,24.599999999999998
2013-12-24,20.91
2013-12-25,6.1499999999999995
2013-12-26,35.669999999999995
2013-12-27,21.73
2013-12-28,15.989999999999998
2013-12-29,22.549999999999997
2013-12-30,37.309999999999995
2013-12-31,24.189999999999998
2014-01-01,26.4
2014-01-02,30.8
2014-01-03,23.32
2014-01-04,20.24
2014-01-05,20.68
2014-01-06,29.04
2014-01-07,25.080000000000002
2014-01-08,41.8
2014-01-09,39.160000000000004
2014-01-10,30.36
2014-01-11,14.52
2014-01-12,25.96
2014-01-13,27.72
2014-01-14,36.96
2014-01-15,44.0
2014-01-16,29.48
2014-01-17,40.92
2014-01-18,19.8
2014-01-19,12.76
2014-01-20,27.28
2014-01-21,44.0
2014-01-22,33.44
2014-01-23,32.12
2014-01-24,35.2
2014-01-25,22.0
2014-01-26,25.080000000000002
2014-01-27,37.84
2014-01-28,35.64
2014-01-29,27.72
2014-01-30,29.92
2014-01-31,32.56
2014-02-01,26.220000000000002
2014-02-02,20.7
2014-02-03,43.7
2014-02-04,45.080000000000005
2014-02-05,41.86
2014-02-06,46.0
2014-02-07,25.3
2014-02-08,24.84
2014-02-09,20.7
2014-02-10,26.220000000000002
2014-02-11,36.800000000000004
2014-02-12,39.56
2014-02-13,24.380000000000003
2014-02-14,28.060000000000002
2014-02-15,17.02
2014-02-16,18.400000000000002
2014-02-17,37.72
2014-02-18,39.56
2014-02-19,41.86
2014-02-20,39.56
2014-02-21,34.04
2014-02-22,22.540000000000003
2014-02-23,18.86
2014-02-24,39.1
2014-02-25,30.360000000000003
2014-02-26,38.18
2014-02-27,41.4
2014-02-28,27.6
2014-03-01,20.25
2014-03-02,19.8
2014-03-03,31.05
2014-03-04,28.35
2014-03-05,41.4
2014-03-06,35.550000000000004
2014-03-07,38.7
2014-03-08,18.0
2014-03-09,25.650000000000002
2014-03-10,29.25
2014-03-11,25.650000000000002
2014-03-12,29.7
2014-03-13,24.75
2014-03-14,26.1
2014-03-15,17.55
2014-03-16,27.0
